prob.dir,min.log.penalty,max.log.penalty
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00U1J_WTSI/problems/chr5:49600000-91636128,5.87097703876236,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00V57_WTSI/problems/chr5:49600000-91636128,6.84475661955165,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR11_H3K27ac/S00VGM_WTSI/problems/chr5:49600000-91636128,6.98557591186166,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0010Q_NCMLS/problems/chr3:60000-66170270,5.78074173120709,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0012M_NCMLS/problems/chr3:60000-66170270,5.88705853246753,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0012M_NCMLS/problems/chr8:87000000-142766515,5.65619496342584,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001GV_NCMLS/problems/chr11:55100000-69089801,7.33269958500059,8.42734087219055
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001GV_NCMLS/problems/chr3:60000-66170270,5.93870110795074,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S001NH_NCMLS/problems/chr3:60000-66170270,5.5755526194573,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0020M_NCMLS/problems/chr3:60000-66170270,5.58631757631334,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0021K_NCMLS/problems/chr8:87000000-142766515,6.04241511590341,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S0026A_NCMLS/problems/chr3:60000-66170270,5.62762001454402,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K27ac/S00294_NCMLS/problems/chr3:60000-66170270,6.02490562145406,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR1_H3K4me3/S00DQ0_WTSI/problems/chr5:49600000-91636128,6.26624221492812,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR2_H3K27ac/S002MF_NCMLS/problems/chr2:110251337-149690582,5.70810922493808,7.38367900050038
H3K27ac-H3K4me3_TDHAM_BP/samples/GR3_H3K27ac/S004N5_NCMLS/problems/chr5:49600000-91636128,5.56342937321784,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR3_H3K4me3/S00M80_WTSI/problems/chr5:49600000-91636128,5.80184255541824,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR4_H3K27ac/S00E9U_WTSI/problems/chr5:49600000-91636128,6.29039479618578,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR5_H3K4me3/S00PQQ_WTSI/problems/chr5:49600000-91636128,5.66260229151867,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR6_H3K27ac/S00K0O_WTSI/problems/chr16:46510000-88389383,6.30801512682742,9.25920287734706
H3K27ac-H3K4me3_TDHAM_BP/samples/GR6_H3K27ac/S00M48_WTSI/problems/chr16:46510000-88389383,6.95158856878028,7.68891293532993
H3K27ac-H3K4me3_TDHAM_BP/samples/GR7_H3K27ac/S00NQY_WTSI/problems/chr5:49600000-91636128,6.05537470771147,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR7_H3K4me3/S00SMM_WTSI/problems/chr5:49600000-91636128,6.01118069445573,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00P6T_WTSI/problems/chr5:49600000-91636128,6.75618526391619,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PCH_WTSI/problems/chr5:49600000-91636128,6.4333710873775,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00PWE_WTSI/problems/chr5:49600000-91636128,6.6092876785281,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00Q4T_WTSI/problems/chr5:49600000-91636128,5.77488533141522,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K27ac/S00Q5R_WTSI/problems/chr5:49600000-91636128,6.06582895413276,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K4me3/S00UME_WTSI/problems/chr5:49600000-91636128,5.72782934732824,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR8_H3K4me3/S00V57_WTSI/problems/chr5:49600000-91636128,5.78006318821368,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR9_H3K27ac/S00QPO_WTSI/problems/chr5:49600000-91636128,6.6071818758113,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR9_H3K27ac/S00QQM_WTSI/problems/chr5:49600000-91636128,6.11917893720828,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/GR9_H3K27ac/S00R9F_WTSI/problems/chr5:49600000-91636128,6.42036819411942,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_GR/problems/chr10:51448845-125869472,6.11799191024804,6.48963418646795
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S001NH_NCMLS_Mono/problems/chr10:51448845-125869472,6.16048075891556,6.17779558489894
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002EV_McGill_nTC/problems/chr2:110251337-149690582,11.99417291907,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S002KJ_McGill_Mono/problems/chr10:51448845-125869472,6.60790121222492,6.69412787061836
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00382_McGill_nTC/problems/chr8:87000000-142766515,6.19985684532651,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S0064Z_McGill_nTC/problems/chr8:87000000-142766515,6.83470089688169,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S007VE_McGill_GR/problems/chr10:51448845-125869472,6.21413055301392,6.33115102813323
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00D9Y_McGill_nTC/problems/chr10:51448845-125869472,6.2124854858258,6.41785932322765
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DKC_McGill_nTC/problems/chr3:60000-66170270,6.23070799554693,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00DQ0_McGill_nTC/problems/chr8:87000000-142766515,6.22513938963867,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GBI_McGill_nTC/problems/chr10:51448845-125869472,6.15687452292378,6.82545602474465
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GBI_McGill_nTC/problems/chr3:60000-66170270,6.21593441147203,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00GEC_McGill_nTC/problems/chr8:87000000-142766515,6.40527882157085,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Input/S00KEX_McGill_nTC/problems/chr3:60000-66170270,6.37305298603521,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono10_H3K27ac/S00SX0_WTSI/problems/chr5:49600000-91636128,5.95981157946746,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono11_H3K27ac/S00U93_WTSI/problems/chr5:49600000-91636128,5.83735782400998,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono11_H3K27ac/S00W29_WTSI/problems/chr5:49600000-91636128,5.44603127070667,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono12_H3K27ac/S00WTT_WTSI/problems/chr5:49600000-91636128,6.16366130585448,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono12_H3K27ac/S00YCI_WTSI/problems/chr5:49600000-91636128,6.06596497693081,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S000X1_NCMLS/problems/chr4:75452279-190000000,8.36506721990449,8.3787940084417
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono1_H3K27ac/S001NH_NCMLS/problems/chr10:60000-17974675,8.16058112112526,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S002WW_NCMLS/problems/chr5:49600000-91636128,5.71680874640934,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S003JH_NCMLS/problems/chr2:110251337-149690582,7.00228458679034,7.95096651756655
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono2_H3K27ac/S003P5_NCMLS/problems/chr5:49600000-91636128,5.55229665052899,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S0041C_NCMLS/problems/chr5:49600000-91636128,5.75255431114595,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono3_H3K27ac/S005N1_NCMLS/problems/chr5:49600000-91636128,5.68333217369731,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00D9Y_WTSI/problems/chr5:49600000-91636128,5.70806525037478,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono4_H3K27ac/S00E9U_WTSI/problems/chr5:49600000-91636128,5.78423538164656,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00HE8_WTSI/problems/chr5:49600000-91636128,5.91214685760491,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono5_H3K27ac/S00J5I_WTSI/problems/chr5:49600000-91636128,5.86960052114559,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00KEX_WTSI/problems/chr5:49600000-91636128,6.04454039173358,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono6_H3K27ac/S00M2C_WTSI/problems/chr5:49600000-91636128,5.89275257464975,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono7_H3K27ac/S00P04_WTSI/problems/chr5:49600000-91636128,5.92837852400916,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PDF_WTSI/problems/chr5:49600000-91636128,6.07164892021016,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PK1_WTSI/problems/chr5:49600000-91636128,5.61917894769659,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/Mono8_H3K27ac/S00PQQ_WTSI/problems/chr5:49600000-91636128,5.88390599185721,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC12_H3K27ac/S00XHC_McGill/problems/chr5:49600000-91636128,6.72550618627877,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC7_H3K27ac/S00NWM_McGill/problems/chr5:49600000-91636128,6.88695128102006,Inf
H3K27ac-H3K4me3_TDHAM_BP/samples/nTC8_H3K27ac/S00PYA_McGill/problems/chr5:49600000-91636128,7.24221087539768,Inf
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:149509645-205922707,10.4173034760711,Inf
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr3:60000-66170270,7.23536349436261,7.76300245890204
H3K36me3_AM_immune/samples/monocyte/McGill0001/problems/chr4:75452279-191044276,8.00388382593052,14.4650758906953
H3K36me3_AM_immune/samples/monocyte/McGill0002/problems/chr15:29209443-82829645,8.32238760554469,10.8779813481579
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr14:19000000-107289540,8.4978633712928,12.6590522575489
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,8.47592958798183,14.9180705202567
H3K36me3_AM_immune/samples/tcell/McGill0004/problems/chr4:75452279-191044276,7.93100510597876,14.0225390977683
H3K36me3_AM_immune/samples/tcell/McGill0005/problems/chr4:75452279-191044276,7.38844798714725,13.2255927034943
H3K36me3_AM_immune/samples/tcell/McGill0007/problems/chr4:75452279-191044276,7.55986504222293,12.7796798608221
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr14:19000000-107289540,8.1708524073383,11.8657116976293
H3K36me3_AM_immune/samples/tcell/McGill0008/problems/chr4:75452279-191044276,7.53023301781071,12.9676781274788
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr14:19000000-107289540,8.52771685343341,12.0686715158787
H3K36me3_AM_immune/samples/tcell/McGill0011/problems/chr7:100606043-130154523,7.25955542700226,12.5805542199601
H3K36me3_AM_immune/samples/tcell/McGill0024/problems/chr7:100606043-130154523,7.10304873350408,12.9689493064469
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr2:21178113-87668206,7.46585570450334,12.0090168377475
H3K36me3_AM_immune/samples/tcell/McGill0025/problems/chr7:100606043-130154523,7.05185979335345,11.9683063329371
H3K36me3_AM_immune/samples/tcell/McGill0027/problems/chr4:75452279-191044276,7.44473504339133,13.1083915787081
H3K36me3_AM_immune/samples/tcell/McGill0102/problems/chr4:75452279-191044276,7.86041993986453,13.4146010793207
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr6:60000-58087659,6.29504098398713,8.099751053262
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:87000000-142766515,7.01928328396864,7.52785908577791
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr2:162200000-234003741,10.2547525971338,11.2436755819402
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr1:149509645-205922707,9.32011584906602,9.6813793973838
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr3:60000-66170270,10.1270447284625,11.6820276009037
H3K4me1_TDH_BP/samples/tcell/ERS358697/problems/chr3:60000-66170270,10.1221951634532,12.792516065677
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr9:70835468-92343416,9.11986265581675,9.53019354227571
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,7.35226645892663,7.50514484033485
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,8.51558794761012,8.70212849790438
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr3:60000-66170270,8.17751608868383,8.81861009473812
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:70835468-92343416,10.2352510057903,10.5853494987397
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:30028082-103863906,8.83300846629817,8.90762445332529
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,9.95497830125349,10.0691917743901
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:70835468-92343416,9.78421540733046,10.2170004909954
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060,8.8324630641259,9.09691411753916
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:70835468-92343416,9.23493628872863,9.60681603186345
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr21:14338129-42955559,7.43864993905081,8.89119951407395
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:21178113-87668206,8.14438220971079,10.4786265192871
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr6:62178589-95680543,7.46753624164228,7.73144116078428
H3K4me3_PGP_immune/samples/tcell/McGill0005/problems/chr1:206482221-223747846,6.93412266135806,12.0936571103737
H3K4me3_PGP_immune/samples/tcell/McGill0006/problems/chr6:62178589-95680543,7.36116410132106,9.19881574108834
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr1:30028082-103863906,7.06781541896058,7.08346159467797
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr2:21178113-87668206,7.44494162276787,11.1216541816699
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr6:62178589-95680543,7.08785187544664,8.12068928163336
H3K4me3_PGP_immune/samples/tcell/McGill0007/problems/chr9:70835468-92343416,8.06026886380796,8.17374193949476
H3K4me3_PGP_immune/samples/tcell/McGill0008/problems/chr1:30028082-103863906,7.67915680213744,7.91302469090054
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr21:14338129-42955559,7.60947447862093,7.89907573284646
H3K4me3_PGP_immune/samples/tcell/McGill0010/problems/chr2:21178113-87668206,7.36046019968187,8.52445699179487
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr1:30028082-103863906,8.57158505700794,8.74688359383487
H3K4me3_PGP_immune/samples/tcell/McGill0024/problems/chr2:21178113-87668206,8.05765506576185,11.5692915765513
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr1:30028082-103863906,7.54600849794551,7.56800487158445
H3K4me3_PGP_immune/samples/tcell/McGill0025/problems/chr3:60000-66170270,7.62231711143484,8.21494167351209
H3K4me3_PGP_immune/samples/tcell/McGill0028/problems/chr1:30028082-103863906,7.36445298398084,7.36813441784612
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr1:30028082-103863906,8.42591689716658,8.50207948108216
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr3:60000-66170270,7.392878350994,7.70146255739874
H3K4me3_PGP_immune/samples/tcell/McGill0029/problems/chr6:62178589-95680543,7.06236062161762,7.58727829392875
H3K4me3_PGP_immune/samples/tcell/McGill0095/problems/chr9:70835468-92343416,9.17985605671272,9.2793906139714
H3K4me3_PGP_immune/samples/tcell/McGill0102/problems/chr1:30028082-103863906,9.99569854684893,10.7940566320433
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr2:21178113-87668206,7.64528766074889,8.52933491491526
H3K4me3_PGP_immune/samples/tcell/McGill0107/problems/chr3:60000-66170270,8.1994334433251,8.39141764052892
H3K4me3_TDH_ENCODE/samples/colon/ENCFF332UYK/problems/chr1:30028082-91800000,6.66448865545265,9.27686667619246
H3K4me3_TDH_immune/samples/monocyte/McGill0058/problems/chr1:30028082-91800000,8.13969880919774,10.6158169997365
H3K4me3_TDH_immune/samples/monocyte/McGill0058/problems/chr3:93504854-194041961,9.23515250540616,9.29097374947996
H3K4me3_TDH_immune/samples/monocyte/McGill0101/problems/chr1:30028082-91800000,8.45012067707005,8.71434105270178
H3K4me3_TDH_immune/samples/monocyte/McGill0101/problems/chr3:93504854-194041961,10.2722555577601,10.3361265309112
H3K4me3_TDH_immune/samples/tcell/McGill0004/problems/chr10:60000-17974675,5.91655498375796,6.40800342555382
H3K4me3_TDH_immune/samples/tcell/McGill0006/problems/chr1:30028082-91800000,7.3610235089899,9.27795473267059
H3K4me3_TDH_immune/samples/tcell/McGill0006/problems/chr18:18521000-52059136,7.01350440127049,8.60712104871999
H3K4me3_TDH_immune/samples/tcell/McGill0010/problems/chr1:30028082-91800000,7.23773022296223,8.46164332572491
H3K4me3_TDH_immune/samples/tcell/McGill0025/problems/chr3:93504854-194041961,7.68546344801848,7.88342208852958
H3K4me3_TDH_immune/samples/tcell/McGill0026/problems/chr1:30028082-91800000,7.27164377365661,9.15975982609578
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr1:30028082-91800000,7.6312044314272,9.04081410898932
H3K4me3_TDH_immune/samples/tcell/McGill0029/problems/chr3:93504854-194041961,8.23394898058921,8.26864419104853
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr10:60000-17974675,6.86556736280348,7.80671714004995
H3K4me3_TDH_immune/samples/tcell/McGill0107/problems/chr1:30028082-91800000,7.66727250717264,10.5583577438761
H3K4me3_TDH_other/samples/leukemiaCD19CD10BCells/McGill0267/problems/chr3:93504854-194041961,8.12561191988326,8.12870612030298
H3K4me3_XJ_immune/samples/bcell/McGill0091/problems/chr22:20609431-50364777,6.43965708180379,12.4290311011034
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr15:29209443-82829645,7.79520392469718,10.5091145309055
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr18:18510898-52059136,9.85506500170588,13.1962681786595
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,7.01220958800638,8.11007859745599
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr16:46385801-88389383,7.84475106412776,12.1129497111533
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr22:20609431-50364777,6.66834162761391,10.9848125470071
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,8.30594337903236,8.75522630539328
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr16:46385801-88389383,6.56906496291212,11.7476997998171
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,5.60606120268357,12.3425534805216
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr16:46385801-88389383,7.4736848388311,9.33636203809023
H3K4me3_XJ_immune/samples/tcell/McGill0006/problems/chr15:29209443-82829645,7.33589430016574,10.0254478178382
H3K4me3_XJ_immune/samples/tcell/McGill0007/problems/chr21:14338129-42955559,7.01017490795005,7.29820972696594
H3K4me3_XJ_immune/samples/tcell/McGill0008/problems/chr22:20609431-50364777,5.81067305682686,8.60524957608208
H3K4me3_XJ_immune/samples/tcell/McGill0009/problems/chr22:20609431-50364777,6.96830638430797,8.63848230869596
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr15:29209443-82829645,7.66556173944146,8.41979491234163
H3K4me3_XJ_immune/samples/tcell/McGill0010/problems/chr21:14338129-42955559,6.717632474285,7.269155982147
H3K4me3_XJ_immune/samples/tcell/McGill0011/problems/chr22:20609431-50364777,8.50506096816704,9.01001562112391
H3K4me3_XJ_immune/samples/tcell/McGill0024/problems/chr22:20609431-50364777,7.34230508458853,9.775824937677
H3K4me3_XJ_immune/samples/tcell/McGill0025/problems/chr16:46385801-88389383,6.56744904695427,9.40142567419142
H3K4me3_XJ_immune/samples/tcell/McGill0026/problems/chr21:14338129-42955559,6.53279067260393,6.54720477478384
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr1:30028082-103863906,8.21375701203614,8.6874427415955
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr15:29209443-82829645,7.86674760966506,8.12233910644286
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr16:46385801-88389383,6.98369161261048,9.14836741619973
H3K4me3_XJ_immune/samples/tcell/McGill0027/problems/chr22:20609431-50364777,5.45282620424963,12.1274088469707
H3K4me3_XJ_immune/samples/tcell/McGill0095/problems/chr22:20609431-50364777,7.00178833050401,13.0155980002263
H3K4me3_XJ_immune/samples/tcell/McGill0102/problems/chr22:20609431-50364777,6.58333239464802,9.40165597321024
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr4:75452279-190000000,9.39744945277485,10.5145568857068
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8.92844632815873,9.4137487866221
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:75452279-190000000,10.1233236181264,10.2964945194234
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr4:75452279-190000000,9.54203041464131,11.662728344544
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr8:48135599-86500000,8.88187083070078,10.2680853177496
H3K9me3_TDH_BP/samples/tcell/ERS206539/problems/chr8:48135599-86500000,8.8034591157473,9.42021789521141
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr11:69774695-87688378,7.83982714920621,11.9905714772528
ATAC_JV_adipose/samples/AC1/MSC77/problems/chr14:19050000-107289540,8.19431525945365,10.8075974096547
